Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,Mediterranean gecko (<em>Hemidactylus turcicus</em>),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objectid, Reporter, Observation_ Date, Year_ Accuracy, Date_ Entered, Date_ Updated, Updated_ By, Collector, F W C  Observation  I D, Date_ Uncertainty, Report_ Ownership, Source_ Type, Florida_ Reporter, Weed_ Watch_ I D, Observation_ Identifier, Common_ Name, Scientific_ Name, Phenology, Nativity, Original_ Reported_ Subject, Sex, Reviewer_ Identifier, Confidence, Voucher, Herbarium, Herbarium_ Record, Reference, Host, Host_ Name, Host_ Phenology, Host_ Damage, Maturity, Life_ Status, Smallest_ Observed, Largest_ Observed, Incidence, Severity, Verification_ Method, Identification_ Credibility, Identification_ Date, Reviewed, Reviewer, Date_ Reviewed, Number_ Collected, Abundance, Density, Gross_ Area, Gross_ Area_ Units, Infested_ Area, Infested_ Area_ Units, Native_ Canopy_ Cover, Stem_ Count, Treatment, Treatment_ Area, Treatment_ Comments, Aggressiveness, Disturbance_ Age, Distrubance_ I D, Control_ Action, Patch_ Type, Disturbance, Population_ Size, Invasive_ Canopy_ Cover, Overall_percent_of_water_surface_of_plot_covered_by_vegetation, Overall_percent_of_water_surface_of_water_ Body_covered_by_vegetation, Eradication_ Date, Plants_ Treated, Habitat, Locality, Huc_ Number, Elevation, Disturbance_ Type, Disturbance_ Severity, Management_ Type, Impacted_ Resources, Location, Coordinates, F I P S_codes, City, Section,township, Range, Quart, Quad, Quad_ Number, Quarter_ Quad, Local_ Ownership, National_ Ownership, Satellite, Forest_ Service_ Region, National_ Forest, Ranger_ District, A K E P I C_ Site, A K E P I C_ Original_ Site, Map_ Scale, Map_ Source, Map_ Date, Access, Site_ Name, Coordinate_ Uncertainty, Depth_of_ Water, Water_ Body_ Type, Water_ Velocity, Water_ Clarity, Nutrient_ Level, Salinity_and_ Tide, Aspect, Soil_ Moisture, Substrate, C W M A_ Name, Alberta_ Jurisdiction, Sighting_ Waterbody_ I D, Lake/ Bay_ Name, Lake/ Bay_ Type, Creek_ Name, Creek_ Type, River_ Name, River_ Type, Muncipality_ Name, Conservation_ Authority_ Name, Provincial_ Park_ Name, Fisheries_ Management_ Zone_ I D, M N R_ District_ Boundaries_ Name, Conservation_ Area_ I D, Conservation_ Area_ Name, Quaternary_ Watershed_ I D, Tertiary_ Watershed_ I D, Conservation_ Reserves_ Name, First_ Nation_ Name, Federal_ Lands_ Name, Federal_ Lands_ Type, Florida_ Location_ I D, Refuge, Course, Elevation_ Uncertainty_ In_ Meters, Speed_ In_ Meters_ Per_ Second, Conservation_ Area, Water_ Body_ Name, Data_ Type, Study_ Type, Visit_ Type,method, Precision, Surveyor, Other_ Surveyors, Reporter_ Affiliation, Source_ Name, Source_ I D, Site, U R L, Datum, G P S_ Model, Comments, Project_ Name, Project_ Description, Project_ Method, Project_ Discussion, Collection_ Time, Start_ Time, Stop_ Time, Agent_ Source, Quantity, Trap_ Type, Number_ Of_ Traps, Target_ Name, Target_ Count, Target_ Range, Species_found,polygon Wkt
2684653,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,5-Dec-11,Actual,1-Mar-13,,,,41144,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, L-31N at S173",,,,,,,"Miami-Dade County, Florida, United States","25.6117, -80.5098",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11185,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.50981 25.61173)
2684652,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,25-Jan-11,Actual,1-Mar-13,,,,41143,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, Visitor's Center on SR-9336",,,,,,,"Miami-Dade County, Florida, United States","25.3952, -80.584",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11161,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.58401 25.39517)
2684651,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,23-May-12,Actual,1-Mar-13,,,,41142,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, L-5 Canal appx 112 m S of US-27",,,,,,,"Palm Beach County, Florida, United States","26.3347, -80.5392",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11223,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.53919 26.33474)
2684650,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,5-Dec-11,Actual,1-Mar-13,,,,41141,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,12,,,,,,,,,,,,,,,,,,,,,,,,,"Frog Pond/L-31 N Transition Lands, vicinity of L-31N and C-111",,,,,,,"Miami-Dade County, Florida, United States","25.4838, -80.5636",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10984,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.56357 25.48376)
2684649,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,23-Jun-11,Actual,1-Mar-13,,,,41140,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,5,,,,,,,,,,,,,,,,,,,,,,,,,"Big Cypress National Preserve, parking lot at Turner River Boardwalk",,,,,,,"Collier County, Florida, United States","25.8883, -81.2621",12021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10941,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-81.2621 25.88832)
2684648,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,3-Mar-11,Actual,1-Mar-13,,,,41139,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, Visitor's Center on SR-9336",,,,,,,"Miami-Dade County, Florida, United States","25.395, -80.584",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11153,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.58398 25.39503)
2684647,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,8-Feb-12,Actual,1-Mar-13,,,,41138,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Frog Pond/L-31 N Transition Lands, vicinity of L-31N and C-111",,,,,,,"Miami-Dade County, Florida, United States","25.4837, -80.5637",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10982,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.56368 25.48374)
2684646,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,24-May-12,Actual,1-Mar-13,,,,41137,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, Visitor's Center on SR-9336",,,,,,,"Miami-Dade County, Florida, United States","25.3951, -80.5841",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11154,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.58412 25.39506)
2684645,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,31-May-12,Actual,1-Mar-13,,,,41136,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,6,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, Visitor's Center on SR-9336",,,,,,,"Miami-Dade County, Florida, United States","25.3952, -80.5837",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11167,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.58366 25.39519)
2684644,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,6-Dec-11,Actual,1-Mar-13,,,,41135,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,10,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, L-5 Canal appx 147 m S of US-27",,,,,,,"Broward County, Florida, United States","26.3343, -80.5388",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11216,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.53885 26.33435)
2684643,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,12-Apr-12,Actual,1-Mar-13,,,,41134,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,5,,,,,,,,,,,,,,,,,,,,,,,,,"Frog Pond/L-31 N Transition Lands, vicinity of L-31N and C-111",,,,,,,"Miami-Dade County, Florida, United States","25.4838, -80.5636",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10986,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.56363 25.48379)
2684642,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,29-Mar-12,Actual,1-Mar-13,,,,41133,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, parking lot at Eco Pond",,,,,,,"Monroe County, Florida, United States","25.1387, -80.9375",12087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11143,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.93753 25.13872)
2684641,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,27-Apr-11,Actual,1-Mar-13,,,,41132,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, US-41 appx 808 m E of Loop Rd",,,,,,,"Miami-Dade County, Florida, United States","25.7621, -80.8193",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11204,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.81931 25.7621)
2684640,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,15-Feb-12,Actual,1-Mar-13,,,,41131,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"Big Cypress National Preserve, parking lot at Turner River Boardwalk",,,,,,,"Collier County, Florida, United States","25.8882, -81.2621",12021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10939,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-81.26209 25.88823)
2684639,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,12-Sep-11,Actual,1-Mar-13,,,,41130,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, Shark Valley Rd at the observation tower",,,,,,,"Miami-Dade County, Florida, United States","25.6577, -80.7664",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11194,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.76639 25.6577)
2684638,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,29-Mar-12,Actual,1-Mar-13,,,,41129,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades National Park, Pa-Hay-Okee Overlook parking lot",,,,,,,"Miami-Dade County, Florida, United States","25.4408, -80.7835",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10881,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.7835 25.44075)
2684637,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,14-Dec-11,Actual,1-Mar-13,,,,41128,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,4,,,,,,,,,,,,,,,,,,,,,,,,,"Palm Beach County, communications tower CR-880 appx 360 m SW of US-441",,,,,,,"Palm Beach County, Florida, United States","26.684, -80.3894",12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11238,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.38939 26.68398)
2684636,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,20-Dec-11,Actual,1-Mar-13,,,,41127,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed September 21, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, vicinity of L-29 and L-30",,,,,,,"Miami-Dade County, Florida, United States","25.7618, -80.4986",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10809,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.49857 25.76181)
2684285,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,3-Jul-12,Actual,1-Mar-13,,,,40644,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,4,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, north bank L-29 canal at S334",,,,,,,"Miami-Dade County, Florida, United States","25.7617, -80.5026",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10925,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.5026 25.7617)
2651977,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,26-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40767,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,2,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, boat ramp US-27 at S11C",,,,,,,"Broward County, Florida, United States","26.2303, -80.4594",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10914,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.45942 26.23027)
2651976,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,26-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40766,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,5,,,,,,,,,,,,,,,,,,,,,,,,,"Broward County, L-38E at G123",,,,,,,"Broward County, Florida, United States","26.1499, -80.442",12011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10908,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.44203 26.14987)
2651973,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,17-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40760,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, US-41 appx 810 m E of Loop Rd",,,,,,,"Miami-Dade County, Florida, United States","25.762, -80.8192",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10838,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.81925 25.76198)
2651970,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,12-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40757,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,1,,,,,,,,,,,,,,,,,,,,,,,,,"Miami-Dade County, L-31N appx 20 m S of SW 168th St",,,,,,,"Miami-Dade County, Florida, United States","25.6085, -80.5123",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10891,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.51233 25.60849)
2651968,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,12-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40755,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,15,,,,,,,,,,,,,,,,,,,,,,,,,"Frog Pond/L-31 N Transition Lands, vicinity of L-31N and C-111",,,,,,,"Miami-Dade County, Florida, United States","25.4837, -80.5636",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10888,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.5636 25.48374)
2651950,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,5-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40737,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,8,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, L-29 at S355A",,,,,,,"Miami-Dade County, Florida, United States","25.7617, -80.5909",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10924,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.59089 25.76173)
2651949,FWCC Exotic Species Database Florida Fish and Wildlife Conservation Commission ,5-Sep-12,Actual,5-Feb-13,1-Mar-13,,,40736,,State Agency,Bulk Data,,,,Mediterranean gecko,Hemidactylus turcicus ,,,,,,,,,,"EIRAMP 2012. Everglades Invasive Reptile and Amphibian Monitoring Program database. University of Florida, Fort Lauderdale Research and Education Center, Davie, Florida. (Accessed October 5, 2012).",,,,,,,,,,,Expertise,Verified,,Verified,,,5,,,,,,,,,,,,,,,,,,,,,,,,,"Everglades and Francis S. Taylor Wildlife Management Area, north bank L-29 canal at S334",,,,,,,"Miami-Dade County, Florida, United States","25.7617, -80.5025",12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10922,,,,,,,Point Record,,,WAAS GPS,Accurate,,,,,,,,WGS84     ,,,,,,,,,,,,,,,,,Positive,POINT(-80.50254 25.76172)
